4222,42.8222,-73.9569,6000,1000000,GYM
4223,-22.9211,-43.3694,6000,1000000,CREFISA
4224,-12.9023,-38.3639,6000,1000000,CASSANGE
4225,-22.9209,-43.37,6000,1000000,LABSAMEDICINADIAGNSTICA
4226,53.3615,-1.40717,6000,1000000,STCATHERINESCHURCH
4227,-22.9217,-43.3707,6000,1000000,SANTANDER
4228,42.821,-73.9497,6000,1000000,GYM
4229,-22.9217,-43.3704,6000,1000000,BOBSBURGERS
4230,-22.9223,-43.371,6000,1000000,EDIFCIOCENTROCOMERCIALBARODATAQUARA
4231,-22.922,-43.3709,6000,1000000,CENTROMDICO
4232,-22.9221,-43.3733,6000,1000000,MERCATTO
4233,-22.9225,-43.373,6000,1000000,LANCHESMANIA
4234,-12.9044,-38.3629,6000,1000000,POKEMON
4235,-22.9212,-43.3696,6000,1000000,COLGIONACIONAL
4236,29.9678,-95.5737,6000,1000000,POINT908
4237,43.6791,-70.3389,6000,1000000,POINT926
4238,-27.4905,153.151,6000,1000000,GUMDALEGUMDALESHOPPINGVILLAGEGYM
4239,-27.4901,153.152,6000,1000000,GUMDALEOLDGUMDALEMURIAL
4240,-27.4668,153.154,6000,1000000,MANLYWESTUNDERWATERMURIAL
4241,-27.5233,153.192,6000,1000000,CAPALABANYAMCAREBEAR
4242,-27.5199,153.193,6000,1000000,CAPALABASOCCERFIELDS
4243,33.3888,-111.78,6000,1000000,GYM
4244,39.9917,-83.8029,6000,1000000,GYM
4245,30.6284,-96.3454,6000,1000000,GYMHENSELPARK
4246,41.719,-85.6694,6000,1000000,POKEGYM
4247,30.6211,-96.3444,6000,1000000,GYMSTMARYS
4248,41.9892,-72.5652,6000,1000000,POINT952
4249,-22.9226,-43.2105,6000,1000000,GYMRIOCOMPRIDOOPODER
4250,-37.7876,175.267,6000,1000000,59LAKERD
4251,38.7285,-77.251,6000,1000000,POINT954
4252,29.9245,-95.1986,6000,1000000,POKEMONGYM
4253,42.8814,-71.3247,6000,1000000,GYM
4254,42.8798,-71.3279,6000,1000000,POKESTOP
4255,42.8802,-71.3283,6000,1000000,POKESTOP
4256,42.6808,-70.8359,6000,1000000,POINT953
4257,42.6815,-70.836,6000,1000000,POINT954
4258,42.8796,-71.3298,6000,1000000,POKESTOP
4259,32.9776,-80.0293,6000,1000000,HERITAGEBAPTISTCHURCH
4260,42.8798,-71.3287,6000,1000000,POKESTOP
4261,42.88,-71.3257,6000,1000000,GYM
4262,42.8808,-71.3266,6000,1000000,POKESTOP
4263,40.4957,-112.025,6000,1000000,HERRIMANLDSCHURCH
4264,42.8813,-71.3265,6000,1000000,POKESTOP
4265,42.8811,-71.3256,6000,1000000,POKESTOP
4266,42.88,-71.3248,6000,1000000,
4267,-22.8827,-43.5172,6000,1000000,
4268,-22.8818,-43.5173,6000,1000000,
4269,42.8816,-71.3246,6000,1000000,POKESTOP
4270,26.2409,-80.16,6000,1000000,
4271,42.8721,-71.3288,6000,1000000,
4272,44.4462,-73.1196,6000,1000000,
4273,-22.8819,-43.5174,6000,1000000,
4274,43.0434,-85.6843,6000,1000000,GYM
4275,49.0435,-68.615,6000,1000000,
4276,33.8921,-117.775,6000,1000000,
4277,38.5322,-121.446,6000,1000000,
4278,40.7338,-73.8251,6000,1000000,KEWGARDENSHILLSYOUTHCENTER
4279,-5.07015,-42.8031,6000,1000000,PONTEESTAIADA
4280,26.2364,-80.1551,6000,1000000,GYM
4281,-5.08453,-42.7925,6000,1000000,PARQUEPOTYCABANA
4282,-33.9346,150.957,6000,1000000,POKEMONGYM
4283,-5.09231,-42.8127,6000,1000000,CENTRODEARTESANATOMESTREDEZINHO
4284,-12.9513,-38.3711,6000,1000000,PONTO977
4285,-12.9519,-38.374,6000,1000000,PONTO978
4286,-5.09023,-42.8166,6000,1000000,NOSSASENHORADOAMPARO
4287,-12.9397,-38.3632,6000,1000000,PONTO979
4288,-12.9349,-38.3926,6000,1000000,PONTO980
4289,-13.2588,-43.4223,6000,1000000,POKSTOP
4290,-5.06475,-42.8336,6000,1000000,PARQUELAGOASDONORTE
4291,-5.06346,-42.8212,6000,1000000,AEROPORTODETERESINASENADORPETRNIOPORTELLA
4292,-13.274,-43.404,6000,1000000,PONTO986
4293,33.5055,-82.2226,6000,1000000,ASHWOODPARK
4294,-12.91,-38.3507,6000,1000000,
4295,40.73,-73.8238,6000,1000000,THENEWBURGERPROFESSOR
4296,-13.2511,-43.4153,6000,1000000,POKSTOP
4297,-13.2534,-43.4149,6000,1000000,POKSTOP
4298,-13.2518,-43.4106,6000,1000000,PONTO989
4299,-13.2482,-43.4114,6000,1000000,PONTO990
4300,-13.2481,-43.4126,6000,1000000,POKSTOP
4301,-13.2516,-43.407,6000,1000000,PONTO992
4302,41.1436,-87.873,6000,1000000,GYM
4303,25.786,-80.3798,6000,1000000,PFHORSEGYM
4304,25.7887,-80.38,6000,1000000,DOLPHINMALLGYM
4305,-13.2586,-43.4155,6000,1000000,POKSTOP
4306,-13.2593,-43.4146,6000,1000000,GYM
4307,-13.2564,-43.4169,6000,1000000,POKSTOP
4308,40.7296,-73.8347,6000,1000000,GYM
4309,-13.2548,-43.4147,6000,1000000,POKSTOP
4310,41.4952,-74.586,6000,1000000,POINT1000
4311,-12.9026,-38.3824,6000,1000000,PONTO982
4312,39.6065,-104.997,6000,1000000,POINT1000
4313,-13.2523,-43.417,6000,1000000,POKSTOP
4314,-13.2524,-43.4175,6000,1000000,PONTO999
4315,44.62,-93.7531,6000,1000000,CAMBRIACORPORATEOFFICES
4316,44.6232,-93.759,6000,1000000,BELLEPLAINEFIREDEPARTMENT
4317,50.2648,127.516,6000,1000000,GYM
4318,-23.3143,-51.1656,6000,1000000,POKESTOPS
4319,41.6241,-83.7035,6000,1000000,OAKOPENINGSHISTORICALSITEBR
4320,-1.43631,-48.4909,6000,1000000,PONTO1023
4321,41.6244,-83.7067,6000,1000000,HOLLANDPOSTOFFICEBR
4322,41.7132,-83.7426,6000,1000000,GYM
4323,-1.45575,-48.4902,6000,1000000,PONTO1024
4324,-30.8685,-55.5033,6000,1000000,GYM
4325,50.2801,127.512,6000,1000000,GYM
4326,22.2776,-97.8888,6000,1000000,PUNTO1019
4327,41.7161,-83.7449,6000,1000000,GYM
4328,-1.45798,-48.4951,6000,1000000,PONTO1025
4329,-30.8756,-55.5086,6000,1000000,PANIFICADORAMERCADOPAZ
4330,-1.45776,-48.4925,6000,1000000,PONTO1026
4331,-30.8719,-55.4995,6000,1000000,POKESTOP
4332,-5.07848,-42.8262,6000,1000000,PONTO977
4333,22.274,-97.8846,6000,1000000,PUNTO1020
4334,22.2705,-97.8745,6000,1000000,PUNTO1021
4335,22.2722,-97.8734,6000,1000000,PUNTO1022
4336,-41.4547,147.177,6000,1000000,GYM
4337,22.2233,-97.8675,6000,1000000,PUNTO1023
4338,-37.8975,145.233,6000,1000000,GYM
4339,-37.8985,145.231,6000,1000000,GYM
4340,-22.9366,-43.199,6000,1000000,PONTO1040
4341,-22.9366,-43.199,6000,1000000,PONTO1041
4342,-37.8889,145.236,6000,1000000,GYM
4343,-38.0078,145.315,6000,1000000,POINT1040
4344,33.7977,-117.975,6000,1000000,MAGNOLIAPARKRESERVOIRGYM
4345,43.3015,-70.5874,6000,1000000,CVS
4346,33.7972,-117.975,6000,1000000,MAGNOLIAPARKNEIGHBORHOODCENTER
4347,-37.8855,144.751,6000,1000000,GYMBR
4348,-23.312,-51.1596,6000,1000000,BULBASALTO
4349,43.7651,-79.505,6000,1000000,DANIANUZZIPARK
4350,33.8416,-118.364,6000,1000000,VICTORPARK
4351,31.5884,-97.1824,6000,1000000,GYM
4352,43.7646,-79.5015,6000,1000000,FINCHCORRIDORRECREATIONALTRAIL
4353,33.8415,-118.365,6000,1000000,ISABELHENDERSONLIBRARY
4354,33.8416,-118.366,6000,1000000,POINT1052
4355,42.775,-71.4432,6000,1000000,GYM
4356,31.5864,-97.1783,6000,1000000,GYM
4357,37.2812,-121.81,6000,1000000,BUENAVISTAGYM
4358,38.9887,-76.8971,6000,1000000,GYMDOGWOODNATURETRAIL
4359,29.8406,-95.323,6000,1000000,POINT1061
4360,37.8235,-122.23,6000,1000000,GYMJAPANESETEAGARDEN
4361,37.8258,-122.234,6000,1000000,GYMPAINTSMURAL
4362,37.8269,-122.239,6000,1000000,GYMDRACENAPARK
4363,47.4406,-122.219,6000,1000000,GYM
4364,37.8289,-122.249,6000,1000000,GYMPIEDMONTAVE
4365,47.4459,-122.182,6000,1000000,GYM
4366,38.9965,-76.8952,6000,1000000,GYM
4367,37.8214,-122.233,6000,1000000,ABITBEFOREYOUREACHTHEBASEBALLFIELDCOMINGFROMCITYCENTER
4368,37.8189,-122.225,6000,1000000,GYMBEARCROCKERPARK
4369,-33.9338,150.955,6000,1000000,POKESTOP
4370,38.9071,-120.001,6000,1000000,POKESTOP
4371,39.0883,-96.8139,6000,1000000,FORTRILEY
4372,-33.937,150.956,6000,1000000,POKESTOP
4373,-33.9335,150.953,6000,1000000,POKEMONGYM
4374,40.1884,-74.2856,6000,1000000,GYM
4375,39.065,-96.834,6000,1000000,POINT1069
4376,47.3974,-122.287,6000,1000000,POINT1076
4377,43.0461,-83.6401,6000,1000000,GYM
4378,33.4003,-82.0245,6000,1000000,POINT1066
4379,33.4002,-82.0245,6000,1000000,GYM
4380,33.373,-82.0306,6000,1000000,GYM
4381,40.4816,-111.835,6000,1000000,POINT1086
4382,41.6219,-83.7039,6000,1000000,HOLLANDBRANCHLIBRARYBR
4383,42.8572,-85.566,6000,1000000,POINT1088
4384,39.0666,-96.8385,6000,1000000,POINT1070
4385,33.0988,-98.5885,6000,1000000,LIBRARYOFGRAHAM
4386,36.0123,-115.163,6000,1000000,POINT1087
4387,33.1042,-98.5807,6000,1000000,GRAHAMJUNIORHIGHSCHOOL
4388,33.0961,-98.5814,6000,1000000,GRAHAMHIGHSCHOOL
4389,33.0957,-98.5887,6000,1000000,KNROOTBEERDRIVEIN
4390,33.0947,-98.5892,6000,1000000,SONICDRIVEIN
4391,36.0121,-115.164,6000,1000000,POKESTOP
4392,33.0931,-98.5896,6000,1000000,WHATABURGER
4393,33.0934,-98.5885,6000,1000000,UNITEDSUPERMARKETS
4394,33.0911,-98.5883,6000,1000000,TACOCASA
4395,36.0127,-115.164,6000,1000000,POKESTOP
4396,33.0895,-98.5866,6000,1000000,ROCKINSBARGRILL
4397,33.0881,-98.5859,6000,1000000,MCDONALDS
4398,42.9578,-85.4883,6000,1000000,POINT1089
4399,33.087,-98.5851,6000,1000000,BESTWESTERNPLUSGRAHAMINN
4400,36.0119,-115.164,6000,1000000,POKESTOP
4401,33.0896,-98.5834,6000,1000000,GRAHAMREGIONALMEDICALCENTER
4402,33.373,-82.0306,6000,1000000,POINT1072
4403,33.0857,-98.5844,6000,1000000,PIZZAHUT
4404,33.0852,-98.5843,6000,1000000,CHICKENEXPRESS
4405,33.0848,-98.584,6000,1000000,MIFAMILIAMEXICANRESTAURANT
4406,42.9587,-85.4958,6000,1000000,POINT1090
4407,33.0824,-98.5813,6000,1000000,WALMARTSUPERCENTER
4408,42.9573,-85.4928,6000,1000000,POINT1091
4409,33.0808,-98.5833,6000,1000000,DOSCHILES
4410,40.8532,-79.9486,6000,1000000,POINT1060
4411,33.0971,-98.5756,6000,1000000,QUICKSTOPFOODMART
4412,33.096,-98.5756,6000,1000000,INDIANACROSSINGAPARTMENTS
4413,33.0938,-98.574,6000,1000000,STMICHAELSESTATE
4414,33.094,-98.5723,6000,1000000,STMARYSCATHOLICCHURCH
4415,42.9519,-85.5423,6000,1000000,POINT1092
4416,33.0927,-98.5671,6000,1000000,BAHAIFAITH
4417,33.0949,-98.5675,6000,1000000,WOODLANDELEMENTARYSCHOOL
4418,42.9406,-85.5393,6000,1000000,POINT1093
4419,-34.0709,150.767,6000,1000000,GYMBR
4420,33.0972,-98.5674,6000,1000000,BROOKDALEGRAHAM
4421,33.103,-98.5704,6000,1000000,PIONEERELEMENTARYSCHOOL
4422,42.913,-85.5501,6000,1000000,POINT1094
4423,33.1043,-98.5754,6000,1000000,EASTSIDECHURCHOFCHRIST
4424,42.907,-85.5477,6000,1000000,POINT1095
4425,33.1072,-98.5811,6000,1000000,CASAGRANDEMEXICANGRILL
4426,42.9081,-85.5454,6000,1000000,POINT1096
4427,33.1074,-98.5703,6000,1000000,DINNERBELLCAFE
4428,33.1072,-98.569,6000,1000000,STEERSBOWL
4429,33.1096,-98.5675,6000,1000000,GRAHAMDRIVEINTHEATRE
4430,33.1083,-98.5667,6000,1000000,FIRSTSTATEBANK
4431,33.1117,-98.5642,6000,1000000,TRACTORSUPPLYCO
4432,33.37,-82.0349,6000,1000000,POKESTOP
4433,33.1092,-98.565,6000,1000000,BAILEYAUTOPLAZA
4434,33.1134,-98.5718,6000,1000000,CRESTVIEWELEMENTARYSCHOOL
4435,33.1182,-98.5631,6000,1000000,HOLIDAYINNEXPRESSSUITESGRAHAM
4436,33.1227,-98.5685,6000,1000000,YOUNGCOUNTYJAIL
4437,33.119,-98.5788,6000,1000000,TATTOOHAUS
4438,33.3703,-82.0344,6000,1000000,POKESTOP
4439,33.1177,-98.5775,6000,1000000,GRANNYSTAQUITOSPLACE
4440,33.1246,-98.5915,6000,1000000,PRODUCERSPUMPSUPPLYCO
4441,33.1271,-98.5934,6000,1000000,KWKQFMGRAHAM
4442,29.5232,-81.2535,6000,1000000,POKESTOP
4443,38.4787,-121.544,6000,1000000,POINT1143
4444,30.6105,-96.3054,6000,1000000,SILVEREAGLE
4445,38.4806,-121.541,6000,1000000,POINT1144
4446,29.5232,-81.2524,6000,1000000,POKESTOP
4447,29.5233,-81.2544,6000,1000000,GYM
4448,29.5393,-81.2646,6000,1000000,POKESTOP
4449,45.7441,-73.4488,6000,1000000,POINT1151
4450,-23.652,-46.5047,6000,1000000,PONTO1148
4451,36.2139,-81.6785,6000,1000000,POINT1150
4452,38.7744,-77.2586,6000,1000000,GYM
4453,38.7744,-77.2561,6000,1000000,GYM
4454,42.3991,-83.3739,6000,1000000,GYM
4455,42.3974,-83.3739,6000,1000000,GYM
4456,36.2167,-81.6743,6000,1000000,GYM
4457,42.2795,-83.7405,6000,1000000,STATETHEATERGYM
4458,38.7771,-77.2795,6000,1000000,POINT1155
4459,38.7765,-77.2742,6000,1000000,GYM
4460,38.7707,-77.2869,6000,1000000,POINT1157
4461,38.7797,-77.2325,6000,1000000,POINT1158
4462,38.7788,-77.2322,6000,1000000,POINT1159
4463,29.8973,-95.5535,6000,1000000,GYM
4464,32.6394,-97.136,6000,1000000,FOUNTAINATCITYPARK
4465,41.1465,-87.8513,6000,1000000,GYM
4466,41.1423,-87.8525,6000,1000000,GYM
4467,29.9997,-95.1898,6000,1000000,GYM
4468,44.1093,-123.134,6000,1000000,POKESTOPCHURCHOFTHELATTERDAYSAINTS
4469,41.1381,-81.4985,6000,1000000,POINT1167
4470,44.1087,-123.135,6000,1000000,POKESTOPPEACEPRESBYTERIANCHURCH
4471,44.1082,-123.132,6000,1000000,POKESTOPRIVIERABAPTISTCHURCH
4472,32.3227,-90.1799,6000,1000000,POINT1170
4473,44.1114,-123.136,6000,1000000,POKEGYMMESSIAHLUTHERANCHURCH
4474,44.108,-123.14,6000,1000000,POKEGYMFERNDALEPARKSWALE
4475,22.2688,-26.3672,6000,1000000,PONTO1175
4476,-10.8333,-97.0312,6000,1000000,PONTO1176
4477,37.3702,-27.7734,6000,1000000,PONTO1177
4478,-19.1526,-45.4562,6000,1000000,PONTO1178
4479,34.547,-80.5821,6000,1000000,POKESTOP
4480,32.4279,-111.08,6000,1000000,GYM
4481,29.5717,-95.0403,6000,1000000,GYM
4482,54.0076,-0.442226,6000,1000000,DRIFFIELDALLSAINTSCHURCH
4483,29.556,-95.0865,6000,1000000,GYM
4484,34.5541,-80.5876,6000,1000000,GYM
4485,33.702,-117.804,6000,1000000,GYM
4486,34.2045,-80.175,6000,1000000,POKESTOP
4487,30.6343,-96.3657,6000,1000000,
4488,34.2355,-80.2358,6000,1000000,POKESTOP
4489,35.495,-85.0129,6000,1000000,POINT1190
4490,30.6371,-96.356,6000,1000000,
4491,41.1364,-73.3322,6000,1000000,GYM
4492,30.6394,-96.3547,6000,1000000,
4493,30.6444,-96.3494,6000,1000000,
4494,39.7597,-121.844,6000,1000000,BANKOFAMERICA
4495,41.103,-73.3534,6000,1000000,GYM
4496,-38.6503,177.998,6000,1000000,POINT1197
4497,33.9387,-117.599,6000,1000000,POKEGYM
4498,33.9387,-117.599,6000,1000000,POKESTOP
4499,39.7359,-121.871,6000,1000000,POINT1194
4500,42.287,-88.0163,6000,1000000,BAREFOOTBAYGYM
4501,41.1059,-73.3517,6000,1000000,GYM
4502,46.1468,-122.91,6000,1000000,GYM
4503,41.709,-88.2024,6000,1000000,GYM
4504,42.2793,-88.0202,6000,1000000,GYM
4505,38.8448,-77.457,6000,1000000,GYM
4506,38.8488,-77.4486,6000,1000000,GYM
4507,39.0722,-84.349,6000,1000000,CHRISTHOSPITAL
4508,48.0326,-122.772,6000,1000000,GYM
4509,29.9682,-95.2644,6000,1000000,GYM
4510,61.2204,-149.746,6000,1000000,POINT1200
4511,39.7359,-121.871,6000,1000000,OAKPARKTHESPIRAL
4512,39.7365,-121.871,6000,1000000,POINT1213
4513,47.3883,-122.23,6000,1000000,POINT1213
4514,39.7945,-84.1214,5000,1000000,POKESTOP
4515,52.2683,-113.837,5000,1000000,POINT1
4516,45.4553,-73.8926,5000,1000000,POINT26
4517,51.7581,5.50758,5000,1000000,HIKINGTRAILPOINT26
4518,42.2111,-8.7543,5000,1000000,PUNTO36
4519,3.40356,-76.5468,5000,1000000,ESTACIONPAMPALINDA
4520,44.8636,-93.3008,5000,1000000,POINT36
4521,52.5611,-2.16778,5000,1000000,POINT36
4522,45.4471,-73.594,5000,1000000,POINT37
4523,7.01367,79.8926,5000,1000000,POINT37
4524,45.3271,14.4422,5000,1000000,RIJEKA
4525,60.8145,23.6216,5000,1000000,POKESPOT
4526,45.3402,14.4098,5000,1000000,POINT49
4527,44.8642,-93.2995,5000,1000000,POINT49
4528,44.8676,-93.3001,5000,1000000,POINT68
4529,40.6002,-74.3202,5000,1000000,EVERGREENSENIORCENTER
4530,41.5087,-81.5976,5000,1000000,LITTLEITALY
4531,44.2484,-76.6071,5000,1000000,HIGHGATEPARK
4532,60.8115,23.622,5000,1000000,POKESPOT
4533,47.7436,-117.425,5000,1000000,POKESTOP
4534,42.023,-87.8261,5000,1000000,NORTHEASTPARK
4535,60.8158,23.6336,5000,1000000,POKESPOT
4536,51.7583,5.50668,5000,1000000,STATIONOSSWEST
4537,40.5996,-74.3198,5000,1000000,EVERGREENSKATEBOARDPARK
4538,47.7551,-117.425,5000,1000000,POKESTOP
4539,51.6862,-0.197754,5000,1000000,POINT75
4540,47.5354,-122.023,5000,1000000,POKESTOP
4541,39.0722,-77.5521,5000,1000000,POKESTOP
4542,51.7578,5.50636,5000,1000000,HANDNUTSSCHOOL
4543,35.991,-115.221,5000,1000000,POINT69
4544,29.0957,-111.023,5000,1000000,POKESTOP
4545,34.0122,-117.657,5000,1000000,POKESTOPSHADYGROVEPARK
4546,42.0216,-87.8288,5000,1000000,PROSPECTPARK
4547,39.9748,-75.5907,5000,1000000,POKESTOPBOBOWENSMEMORIALFIELD
4548,39.0706,-77.5493,5000,1000000,POKESTOP
4549,44.2515,-76.5973,5000,1000000,STPAULTHEAPOSTLEROMANCATHOLICCHURCH
4550,45.4734,-122.504,5000,1000000,POKESTOP
4551,47.5352,-122.022,5000,1000000,POKESTOP
4552,40.5995,-74.3206,5000,1000000,STJOHNVIANNEYCHURCH
4553,38.0371,-121.338,5000,1000000,MEWTWOFOUNDHERE
4554,41.5404,-73.9226,5000,1000000,POKESTOP
4555,34.0126,-117.658,5000,1000000,POKESTOPGAZEBO
4556,35.7376,-91.6802,5000,1000000,POKESTOP
4557,33.5178,-112.211,5000,1000000,POKESTOP
4558,42.4793,-71.1523,5000,1000000,POKESTOP
4559,39.9091,-76.8431,5000,1000000,POKESTOP
4560,36.0051,-115.096,5000,1000000,POKESTOP
4561,34.4946,-84.9905,5000,1000000,POKESTOP
4562,43.9785,-71.1182,5000,1000000,CONWAYWWIHONORROLLTRIBUTE
4563,32.5796,-97.2495,5000,1000000,POKESTOP
4564,32.6278,-116.979,5000,1000000,POKESTOP
4565,39.0707,-77.5432,5000,1000000,POKESTOP
4566,39.0656,-76.4681,5000,1000000,POKESTOP
4567,40.8223,-74.1015,5000,1000000,POKESTOP
4568,33.079,-97.0562,5000,1000000,POKESTOP
4569,40.9312,-81.4665,5000,1000000,POKESTOPGREENBAPTISTCHURCH
4570,28.692,-81.3852,5000,1000000,POKESTOP
4571,41.0716,-85.2171,5000,1000000,POKESTOP
4572,39.2206,-74.1224,5000,1000000,POKESTOP
4573,39.5115,-121.552,5000,1000000,POKESTOPHEWITT
4574,39.817,-106.205,5000,1000000,POKESTOP
4575,25.665,-100.267,5000,1000000,POKESTOP
4576,51.7653,5.49654,5000,1000000,POKESTOP
4577,40.0288,-74.6116,5000,1000000,NJANGKC135POKESTOP
4578,38.2464,-87.5765,5000,1000000,HOLYCROSSCHURCH
4579,34.0847,-117.489,5000,1000000,POKESTOPFRONTGATE
4580,33.0788,-97.0485,5000,1000000,POKESTOP
4581,39.5117,-121.552,5000,1000000,POKESTOP
4582,38.6094,-104.843,5000,1000000,POKESTOP
4583,38.719,-75.1077,5000,1000000,POKESTOP
4584,39.2603,-103.966,5000,1000000,POKESTOP
4585,34.0852,-117.499,5000,1000000,POKESTOPSTATUE
4586,12.8824,77.6043,5000,1000000,POKESTOP
4587,39.5125,-121.55,5000,1000000,POKESTOP
4588,51.7545,5.51299,5000,1000000,BLIKVANGERCANCATCHER
4589,33.0769,-97.0464,5000,1000000,POKESTOP
4590,49.261,-123.101,5000,1000000,
4591,39.5313,-82.383,5000,1000000,LOGANVINEYARDCHURCH
4592,34.0853,-117.502,5000,1000000,POKESTOP
4593,38.7119,-75.1016,5000,1000000,POKESTOP
4594,-37.7635,145.272,5000,1000000,POKESTOP
4595,49.2608,-123.101,5000,1000000,POKESTOP
4596,37.6934,-97.2993,5000,1000000,SPANGLES
4597,44.916,-93.3289,5000,1000000,POKESTOP
4598,30.4612,-84.2412,5000,1000000,POKESTOP
4599,38.7113,-75.1033,5000,1000000,POKESTOP
4600,49.262,-123.101,5000,1000000,POKESTOP
4601,40.0286,-74.6111,5000,1000000,NJANGF4STATICDISPLAYPOKESTOP
4602,33.5243,-112.204,5000,1000000,POKESTOP
4603,44.9156,-93.328,5000,1000000,POINT91
4604,55.9152,37.8991,5000,1000000,
4605,52.6456,5.05458,5000,1000000,POKESTOP
4606,49.8512,-97.1785,5000,1000000,POKESTOP
4607,-37.7519,145.271,5000,1000000,POKESTOP
4608,49.2626,-123.103,5000,1000000,POKESTOP
4609,41.2802,-81.7844,5000,1000000,POKESTOP
4610,34.0867,-117.512,5000,1000000,ITWONTMATCHTHEPHOTOINAPPITSBEENPAINTEDOVER
4611,39.9714,-75.5819,5000,1000000,POKESTOP
4612,46.5891,-112.039,5000,1000000,POKESTOP
4613,33.525,-112.204,5000,1000000,POKESTOP
4614,40.2227,-75.4739,5000,1000000,COLLEGEVILLEWATERTOWER
4615,44.9135,-93.3317,5000,1000000,POKESTOP
4616,30.4585,-84.2402,5000,1000000,POKESTOP
4617,41.3124,-81.3476,5000,1000000,POKESTOP
4618,41.0717,-85.2214,5000,1000000,POKESTOP
4619,38.6942,-75.0731,5000,1000000,POKESTOP
4620,47.5876,-122.261,5000,1000000,POINT37
4621,49.2256,-122.656,5000,1000000,ROUTE203POKESTOP
4622,44.9126,-93.33,5000,1000000,POKESTOP
4623,50.685,14.5467,5000,1000000,SOVA
4624,-37.7447,145.268,5000,1000000,POKESTOP
4625,39.47,-76.6031,5000,1000000,POINT91
4626,37.6945,-97.2979,5000,1000000,POINT95
4627,-37.7399,145.268,5000,1000000,POINT108
4628,34.0729,-118.147,5000,1000000,POINT36
4629,45.5993,-122.443,5000,1000000,POINT154
4630,41.399,-81.6617,5000,1000000,POINT155
4631,47.1471,-122.259,5000,1000000,POINT90
4632,40.9602,-81.4785,5000,1000000,ROMANIANBAPTISTCHURCH
4633,40.5518,-74.342,5000,1000000,POINT141
4634,3.77656,-76.7505,5000,1000000,PONTO141
4635,33.9269,-118.025,5000,1000000,POINT155
4636,39.973,-75.5915,5000,1000000,POINT155
4637,-37.7404,145.269,5000,1000000,POINT155
4638,43.0285,-89.3769,5000,1000000,POINT155
4639,39.1749,-78.1887,5000,1000000,POINT155
4640,51.6947,6.87584,5000,1000000,PUNKT155
4641,40.0408,-75.6022,5000,1000000,POINT155
4642,35.2106,-80.8619,5000,1000000,POINT131
4643,49.4975,8.47252,5000,1000000,CAPITOL
4644,43.1121,-76.158,5000,1000000,POINT122
4645,41.1787,-78.5742,5000,1000000,POINT155
4646,42.0502,-87.8373,5000,1000000,POINT155
4647,40.0241,-74.6146,5000,1000000,POINT155
4648,40.6185,-74.4913,5000,1000000,POINT155
4649,43.0287,-89.3824,5000,1000000,POINT156
4650,40.5579,-74.3421,5000,1000000,POINT156
4651,38.5515,-121.739,5000,1000000,911PENNSYLVANIAPL
4652,46.8691,-113.99,5000,1000000,POINT154
4653,39.7115,-74.912,5000,1000000,IGLESIANICRISTO
4654,42.9594,-88.0571,5000,1000000,POINT155
4655,43.0307,-89.3715,5000,1000000,POINT157
4656,40.5068,-78.4092,5000,1000000,POINT156
4657,47.5999,-122.831,5000,1000000,POINT153
4658,43.0306,-89.3728,5000,1000000,POINT158
4659,34.0943,-83.7582,5000,1000000,POINT169
4660,49.4657,10.9952,5000,1000000,PUNKT162
4661,44.8817,-93.4009,5000,1000000,POINT176
4662,43.0333,-89.3772,5000,1000000,POINT159
4663,47.6001,-122.83,5000,1000000,POINT154
4664,52.3818,13.2118,5000,1000000,PUNKT166
4665,44.4489,-88.0604,5000,1000000,DEPERE
4666,41.6853,-71.4961,5000,1000000,POINT155
4667,47.5998,-122.831,5000,1000000,POINT155
4668,40.0318,-75.5937,5000,1000000,POINT176
4669,41.4039,-81.6933,5000,1000000,POINT186
4670,51.0478,-114.062,5000,1000000,POINT155
4671,45.5984,-122.432,5000,1000000,POINT180
4672,43.0369,-89.3787,5000,1000000,POINT160
4673,40.6199,-74.4902,5000,1000000,POINT189
4674,51.7569,5.50696,5000,1000000,PUNT78
4675,39.9626,-75.5968,5000,1000000,POINT183
4676,39.5063,-121.549,5000,1000000,USPOSTOFFICE
4677,-37.8807,144.605,5000,1000000,POINT117
4678,38.7957,-83.5458,5000,1000000,POINT166
4679,46.5895,-112.039,5000,1000000,POKESTOP
4680,37.9665,14.2918,5000,1000000,SANIRUSSOSASDIRUSSOANTONINOEC
4681,37.9662,14.2923,5000,1000000,TORCIVIASALVATORE
4682,29.8791,-97.2788,5000,1000000,POINT155
4683,26.1798,-80.2716,5000,1000000,POINT156
4684,42.7947,-86.0772,5000,1000000,POINT195
4685,45.9358,-72.4212,5000,1000000,POINT189
4686,30.0785,-81.5477,5000,1000000,POINT155
4687,37.9669,14.2915,5000,1000000,POSTEITALIANESPA
4688,39.9623,-75.5976,5000,1000000,POINT184
4689,38.2272,-122.621,5000,1000000,POINT187
4690,40.6191,-74.4904,5000,1000000,POINT211
4691,-37.7385,145.27,5000,1000000,POINT172
4692,47.7309,-122.194,5000,1000000,POINT154
4693,43.0194,-89.396,5000,1000000,POINT161
4694,46.5899,-112.041,5000,1000000,POKESTOP
4695,45.5058,-73.5571,5000,1000000,POINT192
4696,38.2272,-122.621,5000,1000000,POINT188
4697,26.1799,-80.2716,5000,1000000,POINT157
4698,44.9911,-93.2026,5000,1000000,POINT164
